"Square_id" "Abundance" "Richness" "Shannon" "Abundance.w2" "Abundance.2" "Shannon.w2" "Microplot_id" "Plot_id" "Crop" "Humidity"
"2063" "ULR3-D16-ULR-3-21" 10 4 1.16828245017656 2 8 0.693147180559945 "ULR3-D16-ULR-3" "ULR3-D16" "ULR" 5.4
"2064" "ULR3-D16-ULR-3-23" 22 5 1.23029987366869 19 3 0.862857800637391 "ULR3-D16-ULR-3" "ULR3-D16" "ULR" 3.7
"2065" "ULR3-D16-ULR-3-25" 24 3 0.918427784993098 12 12 0 "ULR3-D16-ULR-3" "ULR3-D16" "ULR" 7.5
"2066" "ULR3-D16-ULR-3-3" 11 4 1.16222554492109 7 4 0.796311640173813 "ULR3-D16-ULR-3" "ULR3-D16" "ULR" 16.8
"2067" "ULR3-D16-ULR-3-5" 36 4 0.866246333696695 23 13 0.178844912716848 "ULR3-D16-ULR-3" "ULR3-D16" "ULR" 14.2
"2068" "ULR3-D16-ULR-3-7" 21 4 1.16738859507735 12 9 0.450561208866305 "ULR3-D16-ULR-3" "ULR3-D16" "ULR" 11.1
"2069" "ULR3-D16-ULR-3-9" 10 3 1.05492016798614 8 2 0.693147180559945 "ULR3-D16-ULR-3" "ULR3-D16" "ULR" 10.4
"2070" "ULR3-D16-ULR-4-1" 35 4 1.06913717302446 6 29 0.450561208866305 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 13.7
"2071" "ULR3-D16-ULR-4-11" 8 3 0.735621939758795 1 7 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 11.5
"2072" "ULR3-D16-ULR-4-13" 22 4 0.86179014504192 3 19 0.636514168294813 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 11.3
"2073" "ULR3-D16-ULR-4-15" 20 4 1.12237212906693 5 15 0.500402423538188 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 11.2
"2074" "ULR3-D16-ULR-4-17" 16 2 0.233791658706459 1 15 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 5.8
"2075" "ULR3-D16-ULR-4-19" 6 3 0.867563228481461 1 5 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 9.2
"2076" "ULR3-D16-ULR-4-21" 23 3 0.63236947303304 1 22 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 4.6
"2077" "ULR3-D16-ULR-4-23" 14 2 0.410116318288409 0 14 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 4.9
"2078" "ULR3-D16-ULR-4-25" 3 3 1.09861228866811 1 2 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 8.6
"2079" "ULR3-D16-ULR-4-3" 17 4 1.07101788902446 3 14 0.636514168294813 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 11.9
"2080" "ULR3-D16-ULR-4-5" 24 3 0.762104222046958 1 23 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 7.8
"2081" "ULR3-D16-ULR-4-7" 25 3 0.974341780768986 14 11 0 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 7.2
"2082" "ULR3-D16-ULR-4-9" 32 4 1.05356583732374 4 28 0.562335144618808 "ULR3-D16-ULR-4" "ULR3-D16" "ULR" 14.1
"2083" "ULR3-D16-ULR-5-1" 25 3 0.784167586763607 3 22 0 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 5.9
"2084" "ULR3-D16-ULR-5-11" 29 5 1.4154079906461 13 16 0.858740913006287 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 10.5
"2085" "ULR3-D16-ULR-5-13" 19 2 0.206192050633232 1 18 0 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 9.5
"2086" "ULR3-D16-ULR-5-15" 16 2 0.233791658706459 0 16 0 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 13.3
"2087" "ULR3-D16-ULR-5-17" 16 4 1.10343290963819 5 11 0.500402423538188 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 8.6
"2088" "ULR3-D16-ULR-5-19" 11 5 1.3667110520552 5 6 0.950270539233235 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 6.3
"2089" "ULR3-D16-ULR-5-21" 13 4 0.937155853065701 2 11 0.693147180559945 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 10.2
"2090" "ULR3-D16-ULR-5-23" 5 1 0 0 5 0 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 12.6
"2091" "ULR3-D16-ULR-5-25" 9 3 0.995026990179521 2 7 0 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 8.9
"2092" "ULR3-D16-ULR-5-3" 12 2 0.679193265991526 0 12 0 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 9.4
"2093" "ULR3-D16-ULR-5-5" 18 2 0.529706199057654 0 18 0 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 11.1
"2094" "ULR3-D16-ULR-5-7" 25 5 0.91600106140378 3 22 1.09861228866811 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 8.4
"2095" "ULR3-D16-ULR-5-9" 13 4 1.03176711135054 2 11 0.693147180559945 "ULR3-D16-ULR-5" "ULR3-D16" "ULR" 7.2
"2096" "ULR3-R16-M-1-1" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 34
"2097" "ULR3-R16-M-1-10" 0 0 0 0 0 0 "ULR3-R16-M-1" "ULR3-R16" "M" 39
"2098" "ULR3-R16-M-1-11" 3 1 0 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 38
"2099" "ULR3-R16-M-1-12" 1 1 0 0 1 0 "ULR3-R16-M-1" "ULR3-R16" "M" 39
"2100" "ULR3-R16-M-1-13" 0 0 0 0 0 0 "ULR3-R16-M-1" "ULR3-R16" "M" 36
"2101" "ULR3-R16-M-1-14" 6 2 0.450561208866305 0 6 0 "ULR3-R16-M-1" "ULR3-R16" "M" 36
"2102" "ULR3-R16-M-1-15" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 32
"2103" "ULR3-R16-M-1-16" 1 1 0 0 1 0 "ULR3-R16-M-1" "ULR3-R16" "M" 33
"2104" "ULR3-R16-M-1-17" 4 1 0 0 4 0 "ULR3-R16-M-1" "ULR3-R16" "M" 40
"2105" "ULR3-R16-M-1-18" 2 2 0.693147180559945 0 2 0 "ULR3-R16-M-1" "ULR3-R16" "M" 36
"2106" "ULR3-R16-M-1-19" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 39
"2107" "ULR3-R16-M-1-2" 1 1 0 0 1 0 "ULR3-R16-M-1" "ULR3-R16" "M" 41
"2108" "ULR3-R16-M-1-20" 1 1 0 0 1 0 "ULR3-R16-M-1" "ULR3-R16" "M" 34
"2109" "ULR3-R16-M-1-21" 2 1 0 0 2 0 "ULR3-R16-M-1" "ULR3-R16" "M" 38
"2110" "ULR3-R16-M-1-22" 1 1 0 0 1 0 "ULR3-R16-M-1" "ULR3-R16" "M" 34
"2111" "ULR3-R16-M-1-23" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 32
"2112" "ULR3-R16-M-1-24" 0 0 0 0 0 0 "ULR3-R16-M-1" "ULR3-R16" "M" 36
"2113" "ULR3-R16-M-1-25" 9 3 0.936888307539016 1 8 0 "ULR3-R16-M-1" "ULR3-R16" "M" 30
"2114" "ULR3-R16-M-1-3" 6 3 0.867563228481461 1 5 0 "ULR3-R16-M-1" "ULR3-R16" "M" 37
"2115" "ULR3-R16-M-1-4" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 37
"2116" "ULR3-R16-M-1-5" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 38
"2117" "ULR3-R16-M-1-6" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-1" "ULR3-R16" "M" 41
"2118" "ULR3-R16-M-1-7" 1 1 0 0 1 0 "ULR3-R16-M-1" "ULR3-R16" "M" 43
"2119" "ULR3-R16-M-1-8" 2 1 0 0 2 0 "ULR3-R16-M-1" "ULR3-R16" "M" 34
"2120" "ULR3-R16-M-1-9" 0 0 0 0 0 0 "ULR3-R16-M-1" "ULR3-R16" "M" 40
"2121" "ULR3-R16-M-2-1" 0 0 0 0 0 0 "ULR3-R16-M-2" "ULR3-R16" "M" 36
"2122" "ULR3-R16-M-2-10" 4 2 0.562335144618808 0 4 0 "ULR3-R16-M-2" "ULR3-R16" "M" 35
"2123" "ULR3-R16-M-2-11" 0 0 0 0 0 0 "ULR3-R16-M-2" "ULR3-R16" "M" 31
"2124" "ULR3-R16-M-2-12" 2 1 0 0 2 0 "ULR3-R16-M-2" "ULR3-R16" "M" 31
"2125" "ULR3-R16-M-2-13" 1 1 0 0 1 0 "ULR3-R16-M-2" "ULR3-R16" "M" 39
"2126" "ULR3-R16-M-2-14" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-2" "ULR3-R16" "M" 40
"2127" "ULR3-R16-M-2-15" 1 1 0 0 1 0 "ULR3-R16-M-2" "ULR3-R16" "M" 35
"2128" "ULR3-R16-M-2-16" 1 1 0 0 1 0 "ULR3-R16-M-2" "ULR3-R16" "M" 37
"2129" "ULR3-R16-M-2-17" 5 2 0.500402423538188 0 5 0 "ULR3-R16-M-2" "ULR3-R16" "M" 34
"2130" "ULR3-R16-M-2-18" 0 0 0 0 0 0 "ULR3-R16-M-2" "ULR3-R16" "M" 31
"2131" "ULR3-R16-M-2-19" 6 2 0.636514168294813 0 6 0 "ULR3-R16-M-2" "ULR3-R16" "M" 30
"2132" "ULR3-R16-M-2-2" 0 0 0 0 0 0 "ULR3-R16-M-2" "ULR3-R16" "M" 30
"2133" "ULR3-R16-M-2-20" 21 1 0 0 21 0 "ULR3-R16-M-2" "ULR3-R16" "M" 39
"2134" "ULR3-R16-M-2-21" 10 3 0.89794572485678 1 9 0 "ULR3-R16-M-2" "ULR3-R16" "M" 37
"2135" "ULR3-R16-M-2-22" 1 1 0 0 1 0 "ULR3-R16-M-2" "ULR3-R16" "M" 38
"2136" "ULR3-R16-M-2-23" 1 1 0 0 1 0 "ULR3-R16-M-2" "ULR3-R16" "M" 38
"2137" "ULR3-R16-M-2-24" 1 1 0 0 1 0 "ULR3-R16-M-2" "ULR3-R16" "M" 37
"2138" "ULR3-R16-M-2-25" 0 0 0 0 0 0 "ULR3-R16-M-2" "ULR3-R16" "M" 36
"2139" "ULR3-R16-M-2-3" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-2" "ULR3-R16" "M" 31
"2140" "ULR3-R16-M-2-4" 3 1 0 0 3 0 "ULR3-R16-M-2" "ULR3-R16" "M" 38
"2141" "ULR3-R16-M-2-5" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-2" "ULR3-R16" "M" 31
"2142" "ULR3-R16-M-2-6" 0 0 0 0 0 0 "ULR3-R16-M-2" "ULR3-R16" "M" 36
"2143" "ULR3-R16-M-2-7" 17 2 0.362210557135449 0 17 0 "ULR3-R16-M-2" "ULR3-R16" "M" 33
"2144" "ULR3-R16-M-2-8" 1 1 0 0 1 0 "ULR3-R16-M-2" "ULR3-R16" "M" 39
"2145" "ULR3-R16-M-2-9" 5 1 0 0 5 0 "ULR3-R16-M-2" "ULR3-R16" "M" 38
"2146" "ULR3-R16-M-3-1" 17 2 0.223718076065834 0 17 0 "ULR3-R16-M-3" "ULR3-R16" "M" 38
"2147" "ULR3-R16-M-3-10" 2 1 0 0 2 0 "ULR3-R16-M-3" "ULR3-R16" "M" 32
"2148" "ULR3-R16-M-3-11" 13 2 0.271189373041844 0 13 0 "ULR3-R16-M-3" "ULR3-R16" "M" 39
"2149" "ULR3-R16-M-3-12" 12 2 0.562335144618808 0 12 0 "ULR3-R16-M-3" "ULR3-R16" "M" 35
"2150" "ULR3-R16-M-3-13" 10 2 0.673011667009257 0 10 0 "ULR3-R16-M-3" "ULR3-R16" "M" 23
"2151" "ULR3-R16-M-3-14" 7 1 0 0 7 0 "ULR3-R16-M-3" "ULR3-R16" "M" 30
"2152" "ULR3-R16-M-3-15" 2 1 0 0 2 0 "ULR3-R16-M-3" "ULR3-R16" "M" 40
"2153" "ULR3-R16-M-3-16" 8 2 0.562335144618808 0 8 0 "ULR3-R16-M-3" "ULR3-R16" "M" 40
"2154" "ULR3-R16-M-3-17" 8 2 0.693147180559945 0 8 0 "ULR3-R16-M-3" "ULR3-R16" "M" 37
"2155" "ULR3-R16-M-3-18" 9 2 0.529706199057654 0 9 0 "ULR3-R16-M-3" "ULR3-R16" "M" 32
"2156" "ULR3-R16-M-3-19" 10 2 0.325082973391448 0 10 0 "ULR3-R16-M-3" "ULR3-R16" "M" 26
"2157" "ULR3-R16-M-3-2" 12 2 0.450561208866305 0 12 0 "ULR3-R16-M-3" "ULR3-R16" "M" 25
"2158" "ULR3-R16-M-3-20" 2 2 0.693147180559945 0 2 0 "ULR3-R16-M-3" "ULR3-R16" "M" 39
"2159" "ULR3-R16-M-3-21" 6 1 0 0 6 0 "ULR3-R16-M-3" "ULR3-R16" "M" 26
"2160" "ULR3-R16-M-3-22" 10 2 0.693147180559945 0 10 0 "ULR3-R16-M-3" "ULR3-R16" "M" 39
"2161" "ULR3-R16-M-3-23" 9 2 0.636514168294813 0 9 0 "ULR3-R16-M-3" "ULR3-R16" "M" 36
"2162" "ULR3-R16-M-3-24" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-3" "ULR3-R16" "M" 35
"2163" "ULR3-R16-M-3-25" 1 1 0 0 1 0 "ULR3-R16-M-3" "ULR3-R16" "M" 28
"2164" "ULR3-R16-M-3-3" 6 1 0 0 6 0 "ULR3-R16-M-3" "ULR3-R16" "M" 37
"2165" "ULR3-R16-M-3-4" 6 3 0.867563228481461 1 5 0 "ULR3-R16-M-3" "ULR3-R16" "M" 26
"2166" "ULR3-R16-M-3-5" 4 2 0.562335144618808 0 4 0 "ULR3-R16-M-3" "ULR3-R16" "M" 34
"2167" "ULR3-R16-M-3-6" 8 2 0.376770161256437 0 8 0 "ULR3-R16-M-3" "ULR3-R16" "M" 42
"2168" "ULR3-R16-M-3-7" 7 2 0.682908104700472 0 7 0 "ULR3-R16-M-3" "ULR3-R16" "M" 25
"2169" "ULR3-R16-M-3-8" 10 2 0.325082973391448 0 10 0 "ULR3-R16-M-3" "ULR3-R16" "M" 42
"2170" "ULR3-R16-M-3-9" 1 1 0 0 1 0 "ULR3-R16-M-3" "ULR3-R16" "M" 34
"2171" "ULR3-R16-M-4-1" 10 2 0.673011667009257 0 10 0 "ULR3-R16-M-4" "ULR3-R16" "M" 37
"2172" "ULR3-R16-M-4-10" 2 2 0.693147180559945 0 2 0 "ULR3-R16-M-4" "ULR3-R16" "M" 34
"2173" "ULR3-R16-M-4-11" 4 3 1.03972077083992 1 3 0 "ULR3-R16-M-4" "ULR3-R16" "M" 38
"2174" "ULR3-R16-M-4-12" 5 1 0 0 5 0 "ULR3-R16-M-4" "ULR3-R16" "M" 35
"2175" "ULR3-R16-M-4-13" 6 2 0.693147180559945 0 6 0 "ULR3-R16-M-4" "ULR3-R16" "M" 34
"2176" "ULR3-R16-M-4-14" 8 2 0.661563238157982 0 8 0 "ULR3-R16-M-4" "ULR3-R16" "M" 32
"2177" "ULR3-R16-M-4-15" 4 2 0.562335144618808 0 4 0 "ULR3-R16-M-4" "ULR3-R16" "M" 40
"2178" "ULR3-R16-M-4-16" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-4" "ULR3-R16" "M" 31
"2179" "ULR3-R16-M-4-17" 8 2 0.562335144618808 0 8 0 "ULR3-R16-M-4" "ULR3-R16" "M" 37
"2180" "ULR3-R16-M-4-18" 9 2 0.686961576597323 0 9 0 "ULR3-R16-M-4" "ULR3-R16" "M" 26
"2181" "ULR3-R16-M-4-19" 4 2 0.693147180559945 0 4 0 "ULR3-R16-M-4" "ULR3-R16" "M" 24
"2182" "ULR3-R16-M-4-2" 1 1 0 0 1 0 "ULR3-R16-M-4" "ULR3-R16" "M" 27
"2183" "ULR3-R16-M-4-20" 5 2 0.500402423538188 0 5 0 "ULR3-R16-M-4" "ULR3-R16" "M" 37
"2184" "ULR3-R16-M-4-21" 19 2 0.206192050633232 0 19 0 "ULR3-R16-M-4" "ULR3-R16" "M" 32
"2185" "ULR3-R16-M-4-22" 4 2 0.693147180559945 0 4 0 "ULR3-R16-M-4" "ULR3-R16" "M" 36
"2186" "ULR3-R16-M-4-23" 5 2 0.673011667009257 0 5 0 "ULR3-R16-M-4" "ULR3-R16" "M" 32
"2187" "ULR3-R16-M-4-24" 9 2 0.348832095843032 0 9 0 "ULR3-R16-M-4" "ULR3-R16" "M" 31
"2188" "ULR3-R16-M-4-25" 0 0 0 0 0 0 "ULR3-R16-M-4" "ULR3-R16" "M" 35
"2189" "ULR3-R16-M-4-3" 1 1 0 0 1 0 "ULR3-R16-M-4" "ULR3-R16" "M" 39
"2190" "ULR3-R16-M-4-4" 5 1 0 0 5 0 "ULR3-R16-M-4" "ULR3-R16" "M" 26
"2191" "ULR3-R16-M-4-5" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-4" "ULR3-R16" "M" 34
"2192" "ULR3-R16-M-4-6" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-4" "ULR3-R16" "M" 32
"2193" "ULR3-R16-M-4-7" 4 1 0 0 4 0 "ULR3-R16-M-4" "ULR3-R16" "M" 36
"2194" "ULR3-R16-M-4-8" 3 1 0 0 3 0 "ULR3-R16-M-4" "ULR3-R16" "M" 34
"2195" "ULR3-R16-M-4-9" 0 0 0 0 0 0 "ULR3-R16-M-4" "ULR3-R16" "M" 32
"2196" "ULR3-R16-M-5-1" 1 1 0 0 1 0 "ULR3-R16-M-5" "ULR3-R16" "M" 27
"2197" "ULR3-R16-M-5-10" 0 0 0 0 0 0 "ULR3-R16-M-5" "ULR3-R16" "M" 34
"2198" "ULR3-R16-M-5-11" 0 0 0 0 0 0 "ULR3-R16-M-5" "ULR3-R16" "M" 39
"2199" "ULR3-R16-M-5-12" 9 3 0.964962923007428 1 8 0 "ULR3-R16-M-5" "ULR3-R16" "M" 30
"2200" "ULR3-R16-M-5-13" 12 2 0.450561208866305 0 12 0 "ULR3-R16-M-5" "ULR3-R16" "M" 38
"2201" "ULR3-R16-M-5-14" 7 1 0 0 7 0 "ULR3-R16-M-5" "ULR3-R16" "M" 36
"2202" "ULR3-R16-M-5-15" 9 2 0.529706199057654 0 9 0 "ULR3-R16-M-5" "ULR3-R16" "M" 32
"2203" "ULR3-R16-M-5-16" 1 1 0 0 1 0 "ULR3-R16-M-5" "ULR3-R16" "M" 40
"2204" "ULR3-R16-M-5-17" 4 2 0.562335144618808 1 3 0 "ULR3-R16-M-5" "ULR3-R16" "M" 31
"2205" "ULR3-R16-M-5-18" 14 2 0.651756561172653 0 14 0 "ULR3-R16-M-5" "ULR3-R16" "M" 36
"2206" "ULR3-R16-M-5-19" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-5" "ULR3-R16" "M" 32
"2207" "ULR3-R16-M-5-2" 9 2 0.529706199057654 0 9 0 "ULR3-R16-M-5" "ULR3-R16" "M" 31
"2208" "ULR3-R16-M-5-20" 14 2 0.410116318288409 0 14 0 "ULR3-R16-M-5" "ULR3-R16" "M" 31
"2209" "ULR3-R16-M-5-21" 7 2 0.682908104700472 0 7 0 "ULR3-R16-M-5" "ULR3-R16" "M" 34
"2210" "ULR3-R16-M-5-22" 3 2 0.636514168294813 0 3 0 "ULR3-R16-M-5" "ULR3-R16" "M" 39
"2211" "ULR3-R16-M-5-23" 4 1 0 0 4 0 "ULR3-R16-M-5" "ULR3-R16" "M" 41
"2212" "ULR3-R16-M-5-24" 6 2 0.693147180559945 0 6 0 "ULR3-R16-M-5" "ULR3-R16" "M" 36
"2213" "ULR3-R16-M-5-25" 12 2 0.450561208866305 0 12 0 "ULR3-R16-M-5" "ULR3-R16" "M" 42
"2214" "ULR3-R16-M-5-3" 4 2 0.562335144618808 0 4 0 "ULR3-R16-M-5" "ULR3-R16" "M" 42
"2215" "ULR3-R16-M-5-4" 3 1 0 0 3 0 "ULR3-R16-M-5" "ULR3-R16" "M" 33
"2216" "ULR3-R16-M-5-5" 9 2 0.348832095843032 0 9 0 "ULR3-R16-M-5" "ULR3-R16" "M" 34
"2217" "ULR3-R16-M-5-6" 1 1 0 0 1 0 "ULR3-R16-M-5" "ULR3-R16" "M" 39
"2218" "ULR3-R16-M-5-7" 5 2 0.673011667009257 0 5 0 "ULR3-R16-M-5" "ULR3-R16" "M" 41
"2219" "ULR3-R16-M-5-8" 11 2 0.655481773901393 0 11 0 "ULR3-R16-M-5" "ULR3-R16" "M" 30
"2220" "ULR3-R16-M-5-9" 7 2 0.682908104700472 0 7 0 "ULR3-R16-M-5" "ULR3-R16" "M" 40
"2221" "ULR4-D16-ULR-1-1" 0 0 0 0 0 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 7.8
"2222" "ULR4-D16-ULR-1-11" 1 1 0 1 0 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 8
"2223" "ULR4-D16-ULR-1-13" 0 0 0 0 0 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 7
"2224" "ULR4-D16-ULR-1-15" 1 1 0 0 1 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 7.7
"2225" "ULR4-D16-ULR-1-17" 4 3 1.03972077083992 2 2 0.693147180559945 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 4.5
"2226" "ULR4-D16-ULR-1-19" 1 1 0 0 1 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 6.3
"2227" "ULR4-D16-ULR-1-21" 4 2 0.562335144618808 0 4 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 5.3
"2228" "ULR4-D16-ULR-1-23" 0 0 0 0 0 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 4.8
"2229" "ULR4-D16-ULR-1-25" 5 2 0.673011667009257 0 5 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 3.7
"2230" "ULR4-D16-ULR-1-3" 1 1 0 0 1 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 11.5
"2231" "ULR4-D16-ULR-1-5" 0 0 0 0 0 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 4.3
"2232" "ULR4-D16-ULR-1-7" 0 0 0 0 0 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 8.8
"2233" "ULR4-D16-ULR-1-9" 0 0 0 0 0 0 "ULR4-D16-ULR-1" "ULR4-D16" "ULR" 8.2
"2234" "ULR4-D16-ULR-2-1" 3 3 1.09861228866811 2 1 0.693147180559945 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 7.8
"2235" "ULR4-D16-ULR-2-11" 0 0 0 0 0 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 7.6
"2236" "ULR4-D16-ULR-2-13" 6 4 1.242453324894 2 4 0.693147180559945 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 5
"2237" "ULR4-D16-ULR-2-15" 3 2 0.636514168294813 0 3 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 12
"2238" "ULR4-D16-ULR-2-17" 2 1 0 0 2 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 9.6
"2239" "ULR4-D16-ULR-2-19" 6 1 0 0 6 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 3.9
"2240" "ULR4-D16-ULR-2-21" 2 1 0 0 2 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 5.8
"2241" "ULR4-D16-ULR-2-23" 3 1 0 0 3 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 7.5
"2242" "ULR4-D16-ULR-2-25" 14 2 0.257318640543832 1 13 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 7.6
"2243" "ULR4-D16-ULR-2-3" 3 2 0.636514168294813 1 2 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 13.1
"2244" "ULR4-D16-ULR-2-5" 0 0 0 0 0 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 3.4
"2245" "ULR4-D16-ULR-2-7" 6 2 0.636514168294813 0 6 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 8
"2246" "ULR4-D16-ULR-2-9" 2 1 0 0 2 0 "ULR4-D16-ULR-2" "ULR4-D16" "ULR" 7.8
"2247" "ULR4-D16-ULR-3-1" 3 2 0.636514168294813 0 3 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 7.6
"2248" "ULR4-D16-ULR-3-11" 3 2 0.636514168294813 0 3 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 7.1
"2249" "ULR4-D16-ULR-3-13" 2 2 0.693147180559945 1 1 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 8.7
"2250" "ULR4-D16-ULR-3-15" 2 2 0.693147180559945 1 1 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 5.6
"2251" "ULR4-D16-ULR-3-17" 2 1 0 0 2 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 8.7
"2252" "ULR4-D16-ULR-3-19" 2 1 0 0 2 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 6.7
"2253" "ULR4-D16-ULR-3-21" 4 2 0.562335144618808 0 4 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 5.6
"2254" "ULR4-D16-ULR-3-23" 6 2 0.450561208866305 1 5 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 9.2
"2255" "ULR4-D16-ULR-3-25" 6 2 0.450561208866305 0 6 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 8.8
"2256" "ULR4-D16-ULR-3-3" 3 1 0 0 3 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 7.1
"2257" "ULR4-D16-ULR-3-5" 3 2 0.636514168294813 0 3 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 7.5
"2258" "ULR4-D16-ULR-3-7" 5 2 0.500402423538188 1 4 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 11
"2259" "ULR4-D16-ULR-3-9" 6 3 0.867563228481461 1 5 0 "ULR4-D16-ULR-3" "ULR4-D16" "ULR" 6.5
"2260" "ULR4-D16-ULR-4-1" 16 1 0 0 16 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 8.8
"2261" "ULR4-D16-ULR-4-11" 18 2 0.214559155176405 1 17 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 10.3
"2262" "ULR4-D16-ULR-4-13" 17 2 0.223718076065834 1 16 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 9.3
"2263" "ULR4-D16-ULR-4-15" 37 3 0.247750827451536 1 36 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 7.2
"2264" "ULR4-D16-ULR-4-17" 10 1 0 0 10 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 8.4
"2265" "ULR4-D16-ULR-4-19" 15 3 0.485094091302212 1 14 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 10.9
"2266" "ULR4-D16-ULR-4-21" 18 1 0 0 18 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 8.8
"2267" "ULR4-D16-ULR-4-23" 15 2 0.244930026794635 1 14 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 4.6
"2268" "ULR4-D16-ULR-4-25" 13 3 0.858740913006287 1 12 0 "ULR4-D16-ULR-4" "ULR4-D16" "ULR" 4.7
